id,produto,vendedor,quantidade,valor_unitario,valor_total,data
468,Fone,João,6,289.39,1736.34,2022-04-02
469,Teclado,Carlos,3,128.19,384.57,2022-04-02
470,NoteBook,Beatriz,7,3133.63,21935.41,2022-04-04
471,Mouse,Carlos,4,83.82,335.28,2022-04-04
472,Teclado,João,6,173.02,1038.1200000000001,2022-04-06
473,HD Externo,Ana,7,426.28,2983.96,2022-04-06
474,NoteBook,Maria,1,2665.06,2665.06,2022-04-08
475,Webcam,João,7,177.29,1241.03,2022-04-09
476,Teclado,Maria,1,149.37,149.37,2022-04-10
477,Impressora,Carlos,6,1183.85,7103.099999999999,2022-04-11
478,Mouse,João,5,115.46,577.3,2022-04-11
479,HD Externo,Maria,10,328.28,3282.7999999999997,2022-04-11
480,Fone,João,4,209.33,837.32,2022-04-13
481,NoteBook,João,8,2414.43,19315.44,2022-04-14
482,HD Externo,Carlos,10,384.62,3846.2,2022-04-15
483,Pendrive,Maria,1,83.46,83.46,2022-04-15
484,Fone,Ana,7,289.96,2029.7199999999998,2022-04-15
485,Mouse,Maria,3,117.09,351.27,2022-04-16
486,Fone,Beatriz,2,244.92,489.84,2022-04-16
487,Monitor,João,8,880.83,7046.64,2022-04-18
488,Fone,Beatriz,5,268.06,1340.3,2022-04-18
489,Monitor,Carlos,9,935.88,8422.92,2022-04-24
490,Impressora,João,10,1439.51,14395.1,2022-04-24
491,Teclado,João,3,142.34,427.02,2022-04-25
492,Teclado,Carlos,1,140.52,140.52,2022-04-25
493,Webcam,Maria,5,194.9,974.5,2022-04-26
494,Fone,João,9,241.01,2169.09,2022-04-26
495,Monitor,Carlos,4,957.95,3831.8,2022-04-26
496,HD Externo,Ana,5,337.13,1685.65,2022-04-27
497,Pendrive,Ana,3,77.41,232.23,2022-04-27
498,Fone,Carlos,9,200.66,1805.94,2022-04-29
499,Teclado,João,7,177.19,1240.33,2022-04-29
500,HD Externo,Ana,10,395.61,3956.1000000000004,2022-04-30
501,NoteBook,Carlos,6,2544.49,15266.939999999999,2022-05-01
502,Webcam,Carlos,4,190.15,760.6,2022-05-01
503,Pendrive,Carlos,5,93.08,465.4,2022-05-02
504,NoteBook,Maria,3,3303.03,9909.09,2022-05-03
505,Mouse,Carlos,4,84.84,339.36,2022-05-03
506,Teclado,Beatriz,4,160.78,643.12,2022-05-04
507,Impressora,Beatriz,8,1253.33,10026.64,2022-05-05
508,Mouse,Beatriz,8,101.88,815.04,2022-05-05
509,Teclado,Beatriz,1,153.08,153.08,2022-05-05
510,HD Externo,Ana,5,420.85,2104.25,2022-05-05
511,Impressora,Carlos,5,1129.87,5649.349999999999,2022-05-07
512,HD Externo,João,2,324.74,649.48,2022-05-08
513,Monitor,Beatriz,8,883.92,7071.36,2022-05-08
514,Pendrive,Ana,4,70.21,280.84,2022-05-08
515,Teclado,Carlos,10,121.93,1219.3000000000002,2022-05-08
516,Impressora,Beatriz,3,1177.8,3533.3999999999996,2022-05-09
517,Webcam,Ana,9,166.91,1502.19,2022-05-09
518,NoteBook,Beatriz,3,3008.27,9024.81,2022-05-11
519,Webcam,João,5,206.9,1034.5,2022-05-11
520,Monitor,Beatriz,3,927.66,2782.98,2022-05-12
521,Pendrive,João,3,91.41,274.23,2022-05-13
522,NoteBook,Beatriz,7,2872.06,20104.42,2022-05-14
523,Pendrive,Ana,7,68.85,481.94999999999993,2022-05-15
524,Mouse,João,7,119.19,834.3299999999999,2022-05-16
525,NoteBook,Ana,5,3163.38,15816.900000000001,2022-05-16
526,NoteBook,João,7,3462.54,24237.78,2022-05-18
527,HD Externo,Beatriz,4,406.66,1626.64,2022-05-18
528,Pendrive,Ana,3,91.3,273.9,2022-05-19
529,HD Externo,João,6,357.31,2143.86,2022-05-21
530,HD Externo,Maria,10,389.13,3891.3,2022-05-22
531,Webcam,Maria,7,204.68,1432.76,2022-05-23
532,Teclado,Maria,1,176.03,176.03,2022-05-26
533,Mouse,Maria,4,104.67,418.68,2022-05-26
534,Mouse,Carlos,2,115.43,230.86,2022-05-26
535,Pendrive,Ana,6,65.95,395.70000000000005,2022-05-27
536,NoteBook,Carlos,9,2428.89,21860.01,2022-05-27
537,Mouse,Ana,9,106.74,960.66,2022-05-27
538,Monitor,João,3,689.92,2069.7599999999998,2022-05-28
539,Impressora,Maria,2,1112.35,2224.7,2022-05-31
540,Mouse,Maria,8,100.72,805.76,2022-05-31
541,Fone,João,2,250.26,500.52,2022-06-02
542,Webcam,Ana,3,212.96,638.88,2022-06-03
543,Webcam,Ana,8,203.95,1631.6,2022-06-05
544,Impressora,Carlos,6,1345.7,8074.200000000001,2022-06-09
545,Fone,Maria,9,275.92,2483.28,2022-06-09
546,HD Externo,Beatriz,10,409.95,4099.5,2022-06-10
547,Monitor,Carlos,5,679.94,3399.7000000000003,2022-06-10
548,Teclado,João,8,144.22,1153.76,2022-06-10
549,Teclado,João,10,175.21,1752.1000000000001,2022-06-10
550,HD Externo,Ana,8,446.01,3568.08,2022-06-12
551,Monitor,Beatriz,8,712.09,5696.72,2022-06-12
552,HD Externo,Carlos,7,403.11,2821.77,2022-06-13
553,Impressora,Ana,1,1013.93,1013.93,2022-06-17
554,Mouse,Beatriz,6,105.48,632.88,2022-06-18
555,Monitor,Beatriz,9,754.76,6792.84,2022-06-19
556,Monitor,Beatriz,9,946.13,8515.17,2022-06-19
557,Monitor,Maria,4,769.83,3079.32,2022-06-20
558,Monitor,Ana,2,793.38,1586.76,2022-06-21
559,Pendrive,Beatriz,6,70.95,425.70000000000005,2022-06-22
560,Mouse,Maria,8,114.46,915.68,2022-06-22
561,Pendrive,Ana,7,66.59,466.13,2022-06-23
562,Monitor,Ana,1,897.51,897.51,2022-06-23
563,Mouse,Maria,4,80.42,321.68,2022-06-25
564,Impressora,Ana,8,1357.76,10862.08,2022-06-26
565,Mouse,Beatriz,2,115.34,230.68,2022-06-26
566,Fone,João,6,251.22,1507.32,2022-06-26
567,Mouse,João,6,113.19,679.14,2022-06-26
568,Monitor,Maria,8,675.09,5400.72,2022-06-27
569,Webcam,Maria,2,190.06,380.12,2022-07-01
570,Fone,Carlos,10,274.82,2748.2,2022-07-01
571,Mouse,Maria,1,113.48,113.48,2022-07-03
572,Pendrive,Ana,8,85.6,684.8,2022-07-04
573,Monitor,Beatriz,10,956.29,9562.9,2022-07-05
574,Pendrive,Maria,3,82.05,246.14999999999998,2022-07-07
575,Impressora,Beatriz,10,966.42,9664.199999999999,2022-07-07
576,Teclado,Carlos,2,150.43,300.86,2022-07-09
577,Pendrive,Carlos,4,73.72,294.88,2022-07-11
578,Teclado,Beatriz,8,135.62,1084.96,2022-07-12
579,Webcam,Beatriz,2,191.17,382.34,2022-07-13
580,Webcam,Maria,10,218.84,2188.4,2022-07-14
581,HD Externo,Maria,5,365.93,1829.65,2022-07-17
582,Monitor,Beatriz,1,893.43,893.43,2022-07-19
583,Teclado,Beatriz,3,178.27,534.8100000000001,2022-07-20
584,Mouse,Ana,9,88.63,797.67,2022-07-21
585,Impressora,Carlos,6,1369.32,8215.92,2022-07-21
586,Pendrive,Carlos,3,95.34,286.02,2022-07-22
587,Fone,Beatriz,8,264.06,2112.48,2022-07-22
588,HD Externo,Ana,10,385.47,3854.7000000000003,2022-07-25
589,HD Externo,Beatriz,10,347.5,3475.0,2022-07-25
590,Fone,Carlos,1,245.15,245.15,2022-07-26
591,Teclado,Maria,3,142.12,426.36,2022-07-27
592,Teclado,Maria,8,125.06,1000.48,2022-07-27
593,Pendrive,Carlos,7,81.42,569.94,2022-07-27
594,HD Externo,Beatriz,10,338.36,3383.6000000000004,2022-07-28
595,Pendrive,Ana,3,95.24,285.71999999999997,2022-07-29
596,NoteBook,Ana,8,2544.87,20358.96,2022-07-30
597,Mouse,Carlos,1,92.43,92.43,2022-07-31
598,Fone,Beatriz,2,266.03,532.06,2022-07-31
599,Webcam,Beatriz,4,228.16,912.64,2022-07-31
600,Monitor,Carlos,6,798.38,4790.28,2022-07-31
601,Webcam,Maria,3,218.06,654.1800000000001,2022-08-04
602,HD Externo,Ana,8,439.78,3518.24,2022-08-05
603,HD Externo,Ana,4,330.58,1322.32,2022-08-07
604,Pendrive,Maria,8,78.22,625.76,2022-08-11
605,Impressora,Beatriz,2,983.6,1967.2,2022-08-11
606,Pendrive,Carlos,8,76.03,608.24,2022-08-12
607,HD Externo,Carlos,4,423.28,1693.12,2022-08-13
608,NoteBook,Beatriz,9,2877.75,25899.75,2022-08-13
609,Impressora,Beatriz,4,1393.66,5574.64,2022-08-14
610,Mouse,Ana,5,118.97,594.85,2022-08-17
611,HD Externo,Maria,9,401.99,3617.91,2022-08-17
612,Fone,João,4,263.34,1053.36,2022-08-18
613,Teclado,Ana,4,127.96,511.84,2022-08-18
614,Webcam,Carlos,4,239.86,959.44,2022-08-19
615,Teclado,João,10,139.02,1390.2,2022-08-20
616,Mouse,Maria,4,82.05,328.2,2022-08-23
617,Teclado,João,10,123.86,1238.6,2022-08-25
618,Monitor,Ana,3,740.91,2222.73,2022-08-28
619,NoteBook,Carlos,4,3512.76,14051.04,2022-08-28
620,Webcam,Ana,2,199.36,398.72,2022-08-29
621,Monitor,Beatriz,10,751.29,7512.9,2022-08-30
622,Fone,Ana,7,246.72,1727.04,2022-08-31
623,Teclado,Ana,9,153.5,1381.5,2022-08-31
624,Teclado,Maria,6,155.4,932.4000000000001,2022-09-02
625,HD Externo,Beatriz,2,418.6,837.2,2022-09-03
626,Impressora,Carlos,3,1015.33,3045.9900000000002,2022-09-06
627,Monitor,João,2,903.09,1806.18,2022-09-07
628,Webcam,Carlos,6,224.44,1346.6399999999999,2022-09-07
629,Pendrive,Carlos,4,90.58,362.32,2022-09-08
630,NoteBook,Maria,7,2521.96,17653.72,2022-09-08
631,NoteBook,Ana,2,2989.88,5979.76,2022-09-09
632,NoteBook,Maria,3,3381.28,10143.84,2022-09-11
633,Pendrive,João,1,74.8,74.8,2022-09-12
634,Pendrive,Maria,5,94.46,472.29999999999995,2022-09-13
635,Mouse,Maria,4,111.22,444.88,2022-09-14
636,Teclado,João,6,174.79,1048.74,2022-09-15
637,Impressora,Ana,7,1344.36,9410.519999999999,2022-09-15
638,Impressora,Maria,9,1262.67,11364.03,2022-09-17
639,Teclado,Ana,9,151.66,1364.94,2022-09-18
640,Monitor,Ana,3,891.94,2675.82,2022-09-21
641,Pendrive,Carlos,10,93.62,936.2,2022-09-23
642,Monitor,Ana,4,851.87,3407.48,2022-09-23
643,Mouse,João,9,90.0,810.0,2022-09-24
644,Webcam,Beatriz,1,239.84,239.84,2022-09-27
645,Webcam,Ana,10,188.86,1888.6000000000001,2022-09-29
646,Webcam,Carlos,4,239.11,956.44,2022-09-30
647,Fone,Maria,6,242.0,1452.0,2022-09-30
648,Webcam,Carlos,4,175.82,703.28,2022-10-02
649,NoteBook,Beatriz,8,2451.62,19612.96,2022-10-03
650,Monitor,Maria,3,778.83,2336.4900000000002,2022-10-04
651,Teclado,Ana,10,123.07,1230.6999999999998,2022-10-04
652,Teclado,Maria,2,120.69,241.38,2022-10-04
653,Fone,Ana,6,227.45,1364.6999999999998,2022-10-05
654,Mouse,João,4,96.73,386.92,2022-10-06
655,NoteBook,Ana,7,3420.61,23944.27,2022-10-06
656,HD Externo,Carlos,6,435.49,2612.94,2022-10-08
657,Monitor,Ana,7,695.76,4870.32,2022-10-09
658,Monitor,Maria,2,744.36,1488.72,2022-10-09
659,Teclado,Ana,8,153.07,1224.56,2022-10-10
660,Fone,João,10,229.15,2291.5,2022-10-10
661,Webcam,Carlos,2,181.04,362.08,2022-10-10
662,Fone,João,10,296.48,2964.8,2022-10-11
663,Impressora,João,10,1080.64,10806.400000000001,2022-10-13
664,NoteBook,Maria,1,3486.35,3486.35,2022-10-13
665,Impressora,João,7,1231.05,8617.35,2022-10-13
666,Pendrive,Ana,9,90.2,811.8000000000001,2022-10-15
667,Monitor,João,2,693.17,1386.34,2022-10-16
668,Impressora,Maria,8,983.33,7866.64,2022-10-16
669,Monitor,Beatriz,5,881.23,4406.15,2022-10-17
670,Teclado,Carlos,10,159.03,1590.3,2022-10-17
671,NoteBook,Beatriz,4,3572.05,14288.2,2022-10-17
672,Mouse,Carlos,10,105.62,1056.2,2022-10-17
673,Mouse,Maria,9,89.06,801.54,2022-10-17
674,Monitor,Carlos,8,856.53,6852.24,2022-10-18
675,HD Externo,Beatriz,4,467.85,1871.4,2022-10-20
676,Mouse,Beatriz,8,119.63,957.04,2022-10-20
677,Pendrive,Maria,9,88.62,797.58,2022-10-21
678,Pendrive,João,10,78.44,784.4,2022-10-21
679,Mouse,Ana,10,99.16,991.5999999999999,2022-10-23
680,Mouse,Maria,10,80.9,809.0,2022-10-23
681,Monitor,João,8,827.05,6616.4,2022-10-25
682,Fone,Maria,4,266.12,1064.48,2022-10-25
683,Impressora,João,3,1040.11,3120.33,2022-10-27
684,NoteBook,João,3,2849.28,8547.84,2022-10-28
685,Mouse,Carlos,10,106.81,1068.1,2022-10-29
686,Fone,João,9,202.33,1820.97,2022-10-29
687,Teclado,Maria,2,150.5,301.0,2022-10-29
688,Teclado,Ana,9,146.92,1322.28,2022-10-31
689,Mouse,Ana,10,103.35,1033.5,2022-10-31
690,Mouse,Beatriz,10,92.84,928.4000000000001,2022-10-31
691,Webcam,João,3,182.16,546.48,2022-11-01
692,Pendrive,Maria,10,90.9,909.0,2022-11-01
693,Mouse,Ana,5,110.44,552.2,2022-11-02
694,Pendrive,Ana,2,87.0,174.0,2022-11-02
695,Impressora,João,5,1260.98,6304.9,2022-11-02
696,Monitor,Maria,4,808.47,3233.88,2022-11-02
697,Pendrive,João,8,91.8,734.4,2022-11-02
698,NoteBook,Carlos,4,3583.64,14334.56,2022-11-04
699,HD Externo,Carlos,7,479.82,3358.74,2022-11-07
700,HD Externo,Ana,2,442.08,884.16,2022-11-07
701,Webcam,Beatriz,9,229.39,2064.5099999999998,2022-11-08
702,Teclado,João,4,171.1,684.4,2022-11-09
703,Impressora,Maria,6,1235.22,7411.32,2022-11-10
704,Teclado,Carlos,5,156.75,783.75,2022-11-11
705,NoteBook,João,6,3362.3,20173.800000000003,2022-11-11
706,NoteBook,Beatriz,6,3109.36,18656.16,2022-11-12
707,Fone,Beatriz,4,215.18,860.72,2022-11-13
708,Impressora,João,5,1007.33,5036.650000000001,2022-11-14
709,HD Externo,Ana,1,368.05,368.05,2022-11-14
710,HD Externo,Maria,4,388.57,1554.28,2022-11-15
711,Webcam,João,8,230.51,1844.08,2022-11-17
712,Webcam,Ana,8,200.76,1606.08,2022-11-17
713,Mouse,Ana,3,107.7,323.1,2022-11-18
714,Impressora,Beatriz,2,989.62,1979.24,2022-11-21
715,Webcam,Maria,1,166.39,166.39,2022-11-21
716,Webcam,Maria,6,227.4,1364.4,2022-11-22
717,Webcam,Ana,3,164.93,494.79,2022-11-24
718,Teclado,Carlos,1,149.47,149.47,2022-11-24
719,HD Externo,Maria,10,383.15,3831.5,2022-11-24
720,HD Externo,Beatriz,9,361.68,3255.12,2022-11-25
721,Webcam,Maria,9,232.59,2093.31,2022-11-25
722,Pendrive,Maria,2,71.03,142.06,2022-11-25
723,Webcam,João,6,196.18,1177.08,2022-11-26
724,HD Externo,Ana,8,459.7,3677.6,2022-11-27
725,NoteBook,Beatriz,9,3265.46,29389.14,2022-11-27
726,Mouse,Ana,3,82.1,246.29999999999998,2022-11-27
727,Teclado,Carlos,2,149.21,298.42,2022-11-28
728,Teclado,Maria,1,131.98,131.98,2022-11-29
729,Monitor,Ana,10,826.85,8268.5,2022-11-29
730,Fone,João,6,229.04,1374.24,2022-12-01
731,Mouse,João,1,84.26,84.26,2022-12-03
732,NoteBook,Carlos,3,2580.2,7740.599999999999,2022-12-03
733,Fone,Maria,3,200.76,602.28,2022-12-06
734,HD Externo,João,5,440.12,2200.6,2022-12-06
735,Monitor,Beatriz,8,791.64,6333.12,2022-12-07
736,Pendrive,Carlos,1,77.93,77.93,2022-12-09
737,Monitor,Carlos,6,681.69,4090.1400000000003,2022-12-11
738,Pendrive,Ana,4,67.91,271.64,2022-12-11
739,Teclado,Maria,1,138.62,138.62,2022-12-13
740,Webcam,Beatriz,9,178.81,1609.29,2022-12-14
741,NoteBook,Beatriz,2,3446.0,6892.0,2022-12-15
742,HD Externo,Carlos,3,358.6,1075.8000000000002,2022-12-16
743,NoteBook,Ana,1,2635.35,2635.35,2022-12-17
744,Pendrive,Carlos,6,87.64,525.84,2022-12-19
745,Fone,Carlos,10,234.71,2347.1,2022-12-20
746,NoteBook,Maria,10,3034.86,30348.600000000002,2022-12-20
747,Mouse,João,3,98.46,295.38,2022-12-22
748,Pendrive,Maria,9,88.58,797.22,2022-12-22
749,Monitor,Maria,7,945.27,6616.889999999999,2022-12-22
750,HD Externo,Beatriz,7,427.54,2992.78,2022-12-23
751,Pendrive,Beatriz,4,70.75,283.0,2022-12-23
752,Mouse,Carlos,9,91.26,821.34,2022-12-26
753,Monitor,Beatriz,9,876.95,7892.55,2022-12-27
754,Monitor,Ana,1,719.19,719.19,2022-12-27
755,HD Externo,Beatriz,3,384.18,1152.54,2022-12-29
756,Teclado,Carlos,9,157.49,1417.41,2022-12-30
757,Fone,Carlos,10,291.04,2910.4,2022-12-30
758,Monitor,Ana,2,693.0,1386.0,2022-12-30
759,HD Externo,Beatriz,6,394.4,2366.3999999999996,2022-12-31
760,Webcam,Beatriz,10,160.5,1605.0,2023-01-03
761,Teclado,João,5,136.81,684.05,2023-01-03
762,Teclado,Ana,6,156.26,937.56,2023-01-06
763,Teclado,Carlos,5,126.81,634.05,2023-01-07
764,Mouse,Maria,3,104.39,313.17,2023-01-08
765,Pendrive,João,10,88.67,886.7,2023-01-08
766,Fone,Maria,2,281.46,562.92,2023-01-09
767,Webcam,Maria,5,168.78,843.9,2023-01-10
768,Fone,Ana,7,205.01,1435.07,2023-01-10
769,Mouse,Ana,2,88.96,177.92,2023-01-11
770,Webcam,Maria,1,203.39,203.39,2023-01-12
771,Impressora,Maria,6,1046.37,6278.219999999999,2023-01-12
772,Teclado,Beatriz,5,156.9,784.5,2023-01-14
773,Pendrive,Maria,1,73.86,73.86,2023-01-15
774,Fone,Carlos,6,231.41,1388.46,2023-01-15
775,NoteBook,Beatriz,3,2633.29,7899.87,2023-01-16
776,Fone,João,4,219.26,877.04,2023-01-16
777,Monitor,Ana,4,834.34,3337.36,2023-01-16
778,Webcam,Maria,1,207.79,207.79,2023-01-17
779,Webcam,João,10,173.9,1739.0,2023-01-18
780,Pendrive,João,3,74.17,222.51,2023-01-18
781,Webcam,Beatriz,7,182.54,1277.78,2023-01-19
782,Mouse,João,8,103.08,824.64,2023-01-19
783,Monitor,João,8,841.82,6734.56,2023-01-20
784,Teclado,Beatriz,6,145.5,873.0,2023-01-20
785,Impressora,João,2,1255.92,2511.84,2023-01-21
786,Fone,Ana,1,203.04,203.04,2023-01-23
787,Impressora,Carlos,9,1000.59,9005.31,2023-01-25
788,HD Externo,Beatriz,10,329.8,3298.0,2023-01-25
789,Webcam,João,4,205.82,823.28,2023-01-25
790,Fone,Carlos,3,214.96,644.88,2023-01-28
791,Fone,João,6,257.67,1546.02,2023-01-28
792,Pendrive,Maria,3,78.22,234.66,2023-01-28
793,Mouse,Ana,5,114.22,571.1,2023-01-29
794,HD Externo,João,7,320.92,2246.44,2023-01-30
795,Teclado,Maria,10,153.76,1537.6,2023-01-30
796,Monitor,Beatriz,1,802.76,802.76,2023-01-31
797,HD Externo,Carlos,4,335.79,1343.16,2023-01-31
798,Pendrive,Beatriz,3,80.27,240.81,2023-02-01
799,Fone,João,5,271.48,1357.4,2023-02-01
800,Teclado,Maria,8,141.18,1129.44,2023-02-01
801,Pendrive,Ana,8,75.17,601.36,2023-02-03
802,Mouse,Ana,8,102.45,819.6,2023-02-04
803,NoteBook,Beatriz,3,3498.85,10496.55,2023-02-05
804,Webcam,Maria,7,162.13,1134.9099999999999,2023-02-05
805,Webcam,Carlos,8,166.85,1334.8,2023-02-05
806,NoteBook,Beatriz,10,2954.97,29549.699999999997,2023-02-06
807,Fone,João,2,219.93,439.86,2023-02-06
808,Pendrive,Carlos,6,68.04,408.24,2023-02-07
809,Webcam,Ana,7,180.7,1264.8999999999999,2023-02-08
810,NoteBook,João,9,2791.15,25120.350000000002,2023-02-08
811,Fone,Beatriz,9,273.42,2460.78,2023-02-09
812,HD Externo,João,3,457.36,1372.08,2023-02-11
813,Fone,Ana,3,264.79,794.3700000000001,2023-02-12
814,Webcam,Maria,4,174.47,697.88,2023-02-12
815,NoteBook,Carlos,8,2798.09,22384.72,2023-02-16
816,Fone,Ana,9,230.43,2073.87,2023-02-16
817,Fone,Carlos,4,280.56,1122.24,2023-02-17
818,Mouse,João,4,112.04,448.16,2023-02-17
819,Webcam,João,7,205.74,1440.18,2023-02-19
820,Teclado,Carlos,5,153.59,767.95,2023-02-19
821,NoteBook,Beatriz,4,2616.23,10464.92,2023-02-23
822,Teclado,Maria,2,159.79,319.58,2023-02-25
823,Impressora,Beatriz,2,991.34,1982.68,2023-02-26
824,Mouse,Ana,10,86.79,867.9000000000001,2023-02-27
825,NoteBook,Ana,6,2758.66,16551.96,2023-02-28
826,Teclado,Maria,9,130.64,1175.7599999999998,2023-03-01
827,Monitor,João,6,914.53,5487.18,2023-03-01
828,Teclado,Maria,2,163.31,326.62,2023-03-02
829,Teclado,Maria,7,138.39,968.7299999999999,2023-03-03
830,Pendrive,Carlos,6,89.54,537.24,2023-03-03
831,Pendrive,João,8,94.1,752.8,2023-03-04
832,Teclado,Carlos,8,179.2,1433.6,2023-03-06
833,Webcam,Ana,5,239.5,1197.5,2023-03-06
834,Webcam,Maria,6,183.79,1102.74,2023-03-08
835,Teclado,Maria,10,136.02,1360.2,2023-03-09
836,Impressora,Carlos,1,986.23,986.23,2023-03-10
837,Pendrive,João,9,72.22,649.98,2023-03-12
838,Pendrive,Beatriz,2,95.14,190.28,2023-03-13
839,Webcam,Maria,2,209.69,419.38,2023-03-13
840,Webcam,Carlos,4,163.29,653.16,2023-03-14
841,Monitor,Maria,5,885.85,4429.25,2023-03-14
842,Webcam,Beatriz,4,166.9,667.6,2023-03-16
843,Monitor,Ana,5,867.19,4335.950000000001,2023-03-17
844,HD Externo,João,8,452.87,3622.96,2023-03-18
845,Fone,João,6,225.98,1355.8799999999999,2023-03-19
846,Monitor,Carlos,7,926.77,6487.389999999999,2023-03-21
847,Pendrive,João,5,67.39,336.95,2023-03-22
848,NoteBook,Maria,1,2894.03,2894.03,2023-03-23
849,Pendrive,João,6,73.58,441.48,2023-03-28
850,Pendrive,Ana,10,67.86,678.6,2023-03-28
851,Pendrive,Ana,2,74.21,148.42,2023-03-28
852,Webcam,Ana,2,230.84,461.68,2023-03-31
853,Monitor,Carlos,3,735.03,2205.09,2023-03-31
854,Pendrive,Ana,10,88.68,886.8000000000001,2023-04-01
855,Pendrive,Beatriz,7,78.51,549.57,2023-04-02
856,Monitor,Beatriz,4,762.88,3051.52,2023-04-02
857,Impressora,João,4,1371.17,5484.68,2023-04-02
858,Pendrive,João,4,71.67,286.68,2023-04-04
859,NoteBook,Beatriz,1,2437.81,2437.81,2023-04-06
860,Pendrive,Carlos,6,85.31,511.86,2023-04-06
861,Mouse,Maria,4,80.4,321.6,2023-04-06
862,Teclado,Carlos,1,130.33,130.33,2023-04-07
863,Teclado,Beatriz,4,129.94,519.76,2023-04-07
864,Pendrive,Beatriz,7,87.13,609.91,2023-04-09
865,Teclado,Ana,5,135.06,675.3,2023-04-10
866,Teclado,Beatriz,6,172.56,1035.3600000000001,2023-04-10
867,Fone,Beatriz,2,297.5,595.0,2023-04-11
868,Pendrive,Carlos,1,67.49,67.49,2023-04-12
869,Pendrive,João,9,68.72,618.48,2023-04-13
870,HD Externo,Carlos,8,424.18,3393.44,2023-04-13
871,Teclado,Maria,8,145.55,1164.4,2023-04-14
872,HD Externo,Carlos,9,326.02,2934.18,2023-04-16
873,Fone,Maria,5,292.65,1463.25,2023-04-18
874,Mouse,João,6,92.84,557.04,2023-04-18
875,Fone,João,7,272.96,1910.7199999999998,2023-04-18
876,NoteBook,João,2,3081.37,6162.74,2023-04-19
877,NoteBook,Ana,2,2938.86,5877.72,2023-04-19
878,NoteBook,Ana,9,2498.29,22484.61,2023-04-20
879,NoteBook,Ana,7,3288.18,23017.26,2023-04-21
880,Mouse,Maria,7,114.78,803.46,2023-04-22
881,Pendrive,Maria,9,65.25,587.25,2023-04-23
882,NoteBook,Maria,2,2953.7,5907.4,2023-04-25
883,NoteBook,Beatriz,6,3425.07,20550.420000000002,2023-04-26
884,HD Externo,João,1,397.6,397.6,2023-04-26
885,Pendrive,João,7,91.34,639.38,2023-04-27
886,Pendrive,Maria,1,95.73,95.73,2023-04-27
887,Pendrive,Carlos,5,79.97,399.85,2023-04-28
888,Fone,João,2,204.29,408.58,2023-04-29
889,Monitor,Maria,3,944.66,2833.98,2023-04-29
890,Teclado,Maria,10,142.51,1425.1,2023-05-01
891,NoteBook,Maria,8,2506.95,20055.6,2023-05-02
892,Monitor,Beatriz,9,823.0,7407.0,2023-05-02
893,NoteBook,Ana,9,3078.61,27707.49,2023-05-03
894,Teclado,João,2,165.4,330.8,2023-05-03
895,Mouse,João,2,95.99,191.98,2023-05-04
896,NoteBook,Beatriz,5,2700.31,13501.55,2023-05-05
897,Mouse,Beatriz,8,107.5,860.0,2023-05-06
898,HD Externo,Carlos,10,429.46,4294.599999999999,2023-05-07
899,Teclado,João,7,156.18,1093.26,2023-05-08
900,NoteBook,João,2,3117.3,6234.6,2023-05-09
901,Teclado,Ana,5,121.85,609.25,2023-05-09
902,Teclado,Carlos,7,151.18,1058.26,2023-05-09
903,Teclado,João,5,154.29,771.4499999999999,2023-05-12
904,HD Externo,Beatriz,6,416.13,2496.7799999999997,2023-05-13
905,Webcam,Carlos,1,223.81,223.81,2023-05-14
906,HD Externo,Maria,5,466.81,2334.05,2023-05-14
907,Impressora,Carlos,9,1100.48,9904.32,2023-05-16
908,Fone,Ana,1,206.94,206.94,2023-05-18
909,Fone,Ana,4,279.37,1117.48,2023-05-19
910,Fone,Ana,3,220.56,661.6800000000001,2023-05-21
911,NoteBook,Maria,2,3187.0,6374.0,2023-05-21
912,Monitor,Ana,8,714.45,5715.6,2023-05-23
913,Pendrive,João,3,82.96,248.88,2023-05-25
914,Impressora,Beatriz,3,1370.26,4110.78,2023-05-28
915,Webcam,João,4,198.02,792.08,2023-05-29
916,Fone,Beatriz,5,253.98,1269.8999999999999,2023-05-30
917,HD Externo,Carlos,10,330.79,3307.9,2023-05-31
918,Monitor,Carlos,9,719.92,6479.28,2023-06-05
919,Impressora,Beatriz,9,1278.11,11502.99,2023-06-07
920,Fone,Beatriz,1,298.92,298.92,2023-06-08
921,Mouse,Carlos,10,92.81,928.1,2023-06-08
922,Pendrive,Beatriz,3,73.0,219.0,2023-06-09
923,Pendrive,Maria,9,71.21,640.89,2023-06-09
924,Webcam,Carlos,4,199.84,799.36,2023-06-10
925,Teclado,Maria,9,144.75,1302.75,2023-06-11
926,Fone,Maria,4,289.37,1157.48,2023-06-11
927,Teclado,Maria,6,161.49,968.94,2023-06-12
928,Webcam,Ana,10,169.3,1693.0,2023-06-13
929,NoteBook,Beatriz,9,2791.89,25127.01,2023-06-14
930,Teclado,Carlos,10,120.77,1207.7,2023-06-14
931,Webcam,Carlos,6,229.52,1377.1200000000001,2023-06-16
932,Monitor,Ana,4,795.69,3182.76,2023-06-17
933,Fone,Maria,5,283.88,1419.4,2023-06-19
934,HD Externo,Ana,2,332.19,664.38,2023-06-20
935,NoteBook,Beatriz,7,2986.03,20902.210000000003,2023-06-20
936,Teclado,João,7,176.62,1236.3400000000001,2023-06-20
937,Teclado,Ana,4,139.09,556.36,2023-06-20
